#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="Mascot.t:H3N2" spec="mascot.distribution.Mascot">
#            <dynamics dimension="3" id="Constant.t:H3N2" spec="mascot.dynamics.Constant">
#                <parameter dimension="3" id="NeConstant.t:H3N2" lower="0.0" name="Ne" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter dimension="6" id="migrationConstant.t:H3N2" lower="0.0" name="backwardsMigration" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <typeTrait id="typeTraitSet.t:H3N2" spec="mascot.util.InitializedTraitSet" traitname="type" value="A/New_York/402/2001|CY003088|2001.986301|New_York=New_York,A/New_York/273/2001|CY001720|2001.991781|New_York=New_York,A/Canterbury/81/2000|CY008788|2000.721311|New_Zealand=New_Zealand,A/New_York/152/2000|CY001136|2000.046448|New_York=New_York,A/Hong_Kong/CUHK20292/2000|EU856896|2000.027322|Hong_Kong=Hong_Kong,A/New_York/169/2000|CY000657|2000.005464|New_York=New_York,A/Hong_Kong/CUHK20294/2000|EU856897|2000.030055|Hong_Kong=Hong_Kong,A/New_York/437/2000|CY003272|2000.030055|New_York=New_York,A/Hong_Kong/CUHK22163/2000|EU856926|2000.174863|Hong_Kong=Hong_Kong,A/Hong_Kong/CUHK20173/2000|EU856890|2000.016393|Hong_Kong=Hong_Kong,A/New_York/436/2000|CY003264|2000.024590|New_York=New_York,A/Canterbury/149/2001|CY009436|2001.613699|New_Zealand=New_Zealand,A/Waikato/5/2001|CY013072|2001.367123|New_Zealand=New_Zealand,A/Hong_Kong/CUHK51431/2001|EU857032|2001.983562|Hong_Kong=Hong_Kong,A/Waikato/5/2000|CY011960|2000.661202|New_Zealand=New_Zealand,A/Waikato/17/2000|CY013397|2000.724044|New_Zealand=New_Zealand,A/Canterbury/75/2000|CY016403|2000.702186|New_Zealand=New_Zealand,A/Auckland/589/2000|CY023002|2000.740437|New_Zealand=New_Zealand,A/Auckland/588/2000|CY022501|2000.732240|New_Zealand=New_Zealand,A/Hong_Kong/1269/2001|KP457669|2001.657534|Hong_Kong=Hong_Kong,A/Hong_Kong/CUHK26969/2000|EU856954|2000.573770|Hong_Kong=Hong_Kong,A/Hong_Kong/CUHK24510/2001|EU856945|2001.534247|Hong_Kong=Hong_Kong,A/Hong_Kong/1585/2000|KP456729|2000.546448|Hong_Kong=Hong_Kong,A/Hong_Kong/CUHK27157/2000|EU856956|2000.592896|Hong_Kong=Hong_Kong">
#                    <taxa id="TaxonSet.1" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxa>
#                </typeTrait>
#            </dynamics>
#            <structuredTreeIntervals id="StructuredTreeIntervals.t:H3N2" spec="mascot.distribution.StructuredTreeIntervals">
#                <tree id="Tree.t:H3N2" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:H3N2" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="A/New_York/402/2001|CY003088|2001.986301|New_York=2001.986301,A/New_York/273/2001|CY001720|2001.991781|New_York=2001.991781,A/Canterbury/81/2000|CY008788|2000.721311|New_Zealand=2000.721311,A/New_York/152/2000|CY001136|2000.046448|New_York=2000.046448,A/Hong_Kong/CUHK20292/2000|EU856896|2000.027322|Hong_Kong=2000.027322,A/New_York/169/2000|CY000657|2000.005464|New_York=2000.005464,A/Hong_Kong/CUHK20294/2000|EU856897|2000.030055|Hong_Kong=2000.030055,A/New_York/437/2000|CY003272|2000.030055|New_York=2000.030055,A/Hong_Kong/CUHK22163/2000|EU856926|2000.174863|Hong_Kong=2000.174863,A/Hong_Kong/CUHK20173/2000|EU856890|2000.016393|Hong_Kong=2000.016393,A/New_York/436/2000|CY003264|2000.024590|New_York=2000.024590,A/Canterbury/149/2001|CY009436|2001.613699|New_Zealand=2001.613699,A/Waikato/5/2001|CY013072|2001.367123|New_Zealand=2001.367123,A/Hong_Kong/CUHK51431/2001|EU857032|2001.983562|Hong_Kong=2001.983562,A/Waikato/5/2000|CY011960|2000.661202|New_Zealand=2000.661202,A/Waikato/17/2000|CY013397|2000.724044|New_Zealand=2000.724044,A/Canterbury/75/2000|CY016403|2000.702186|New_Zealand=2000.702186,A/Auckland/589/2000|CY023002|2000.740437|New_Zealand=2000.740437,A/Auckland/588/2000|CY022501|2000.732240|New_Zealand=2000.732240,A/Hong_Kong/1269/2001|KP457669|2001.657534|Hong_Kong=2001.657534,A/Hong_Kong/CUHK26969/2000|EU856954|2000.573770|Hong_Kong=2000.573770,A/Hong_Kong/CUHK24510/2001|EU856945|2001.534247|Hong_Kong=2001.534247,A/Hong_Kong/1585/2000|KP456729|2000.546448|Hong_Kong=2000.546448,A/Hong_Kong/CUHK27157/2000|EU856956|2000.592896|Hong_Kong=2000.592896">
#                        <taxa alignment="@H3N2" id="TaxonSet.H3N2" spec="beast.base.evolution.alignment.TaxonSet"/>
#                    </trait>
#                    <taxonset idref="TaxonSet.H3N2"/>
#                </tree>
#            </structuredTreeIntervals>
#            <tree idref="Tree.t:H3N2"/>
#        </distribution>
#        <prior id="NeConstantPrior.t:H3N2" name="distribution" x="@NeConstant.t:H3N2">
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="M" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">1.0</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="ClockPrior.c:H3N2" name="distribution">
#            <parameter id="clockRate.c:H3N2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.005</parameter>
#            <LogNormal id="LogNormalDistributionModel.2" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="M" spec="beast.base.inference.parameter.RealParameter">0.005</parameter>
#                <parameter estimate="false" id="RealParameter.7" lower="0.0" name="S" spec="beast.base.inference.parameter.RealParameter" upper="5.0">0.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="GammaShapePrior.s:H3N2" name="distribution">
#            <parameter id="gammaShape.s:H3N2" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:H3N2" name="distribution">
#            <parameter id="kappa.s:H3N2" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="migrationConstantPrior.t:H3N2" name="distribution" x="@migrationConstant.t:H3N2">
#            <Exponential id="Exponential.3" name="distr">
#                <parameter estimate="false" id="RealParameter.10" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@H3N2" id="treeLikelihood.H3N2" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:H3N2">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:H3N2" shape="@gammaShape.s:H3N2" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:H3N2" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:H3N2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:H3N2" kappa="@kappa.s:H3N2" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@H3N2" id="empiricalFreqs.s:H3N2" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:H3N2" id="StrictClock.c:H3N2" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	gammaShape	kappa	Mascot	NeConstant.Hong_Kong	NeConstant.New_York	NeConstant.New_Zealand	b_migrationConstant.Hong_Kong_to_New_York	b_migrationConstant.Hong_Kong_to_New_Zealand	b_migrationConstant.New_York_to_Hong_Kong	b_migrationConstant.New_York_to_New_Zealand	b_migrationConstant.New_Zealand_to_Hong_Kong	b_migrationConstant.New_Zealand_to_New_York
308000	-1950.98969683962	-1907.2808359667542	-43.708860872865564	-1907.2808359667542	4.049947997368973	20.40490882948483	0.0049454968645703005	0.21550303503829987	5.198524211662284	-39.48961935714515	2.8224057439751817	0.4037259637379908	0.5647542127939169	0.5165895024718935	0.12890347195016086	0.04344636657690986	0.7735941714671172	1.873245322454013	0.08743017972698135
310000	-1949.1498014524861	-1903.5561237606948	-45.59367769179128	-1903.5561237606948	3.4664641466558797	19.73489322326422	0.0042344608366015075	0.21550303503829987	5.198524211662284	-40.07411911435358	0.5942841442435634	2.12865346569879	1.5137821447716326	0.39101213042208105	0.12890347195016086	0.9581336830543845	1.9865000976853175	0.4195977175762212	0.3678698274678574
312000	-1965.8845945980659	-1911.4661598346058	-54.41843476345992	-1911.4661598346058	3.762721796369821	20.317567660197298	0.004764509297119051	0.15856131130771195	4.172077476938031	-42.892879017810856	0.4398619974504204	7.506007665969426	1.2009261144605625	1.0516063610093598	0.14573323558646462	3.790498659926778	0.5826337143930072	1.724124567220689	0.734903206675347
314000	-1950.4750560593052	-1902.6776270359558	-47.79742902334934	-1902.6776270359558	3.320882509488537	19.217383823515306	0.004299519053152586	0.15856131130771195	4.172077476938031	-36.85291153515787	1.749422855312827	10.832340245041754	0.596650527507145	0.32960981087058244	0.04474229338341703	4.461747624760663	0.24107413977068573	0.4364974775626395	0.13486845559265992
316000	-1948.8774317075424	-1899.6827566430732	-49.19467506446917	-1899.6827566430732	4.2184790050121705	21.546194375532245	0.0033885196970723144	0.47920591340396085	4.980964727852798	-41.79999358109092	2.5713327852233165	1.2089081694730182	0.7164168092499965	0.18934981550182034	0.14091120590386821	2.5570277867599165	1.3525667314399408	0.19215483883907403	0.6719328612396247
318000	-1947.3393384709857	-1902.1159631587554	-45.22337531223033	-1902.1159631587554	2.9450671149793144	17.360914022165982	0.004918580011960935	0.47920591340396085	4.980964727852798	-38.764229715463046	0.5023516775450992	2.1181871239212695	0.7661773906951878	0.025847874018154554	0.6872713791114878	1.5679738129829341	1.651573642121366	0.02833762421700084	1.8274870909568868
320000	-1945.8968833181646	-1899.4103748964458	-46.48650842171881	-1899.4103748964458	3.4845660685678856	17.461203012172437	0.00452675231765591	0.47920591340396085	4.980964727852798	-37.9910332571435	1.168960633785422	1.3743924316804899	1.4577346167135328	0.06766916698675879	0.6872713791114878	1.96498402973578	1.4957104371126244	0.19500788718136838	2.826867619606418
322000	-1951.5314917551143	-1907.1631483604124	-44.368343394701846	-1907.1631483604124	3.6434990848122872	18.727349732171998	0.005084427264727262	0.47920591340396085	4.980964727852798	-38.24451416266166	1.1284651647592825	2.359830617277693	0.3681806793439313	0.8766093868532152	0.47571107359547343	1.035563243350489	0.4837769900842715	0.4048628623853041	1.6213695925982896
324000	-1942.3824609726119	-1900.3229575201133	-42.059503452498575	-1900.3229575201133	3.192755057438841	17.0954267590421	0.004107968983780331	0.47920591340396085	3.9139129627343747	-33.52042112411866	1.1414060372990655	0.9175750721232807	0.7030258078412803	1.4733416717479761	0.1991730966344335	5.2090098737193165	0.32530314071289956	0.4048628623853041	1.1175200606453213
326000	-1962.0074746504336	-1906.0146545392704	-55.992820111163226	-1906.0146545392704	3.1170473634404545	22.1683539267641	0.0036278291624476937	0.47920591340396085	3.9139129627343747	-48.310370887569064	1.4579718256461653	1.715351561791868	0.5894862997142863	0.14098537170510628	0.2697979205872843	1.8344682313860263	1.1943059242310017	0.33527987583455093	2.793699105325288
328000	-1956.4575216030628	-1911.9178513463996	-44.539670256663165	-1911.9178513463996	4.211566354466226	19.609236167677327	0.004047710670377443	1.6927313240707267	5.114563499265841	-36.36686605076356	1.3143809413237402	0.5702235731433254	0.5359327658744143	0.4862326648601343	2.0609781460128622	0.8442113752166405	0.7840963621225164	1.3298423004327162	1.5559687604525085
330000	-1953.4633412383319	-1907.8188039660233	-45.64453727230846	-1907.8188039660233	3.403535406953988	18.100070460181726	0.004401167639160092	1.6927313240707267	5.114563499265841	-35.216636685909634	1.5654923015362	1.593425330652711	0.11134069669514116	0.5609490885126406	0.7146930485598236	1.4700191552789283	1.9076744047791698	1.348788831658612	1.5559687604525085
332000	-1947.6939831598506	-1906.400007281402	-41.293975878448684	-1906.400007281402	2.7519931069749015	15.099148968730843	0.005536820253234222	1.6927313240707267	6.3672260362911945	-30.25193093176718	4.399332009100074	0.28295462684236694	0.43619305667543185	2.0341138328254216	0.41696182854161923	1.5778314613610402	1.3238740480718134	1.0512602136654938	0.8573058817900163
334000	-1955.5572568921768	-1913.0340069631325	-42.52324992904445	-1913.0340069631325	3.8651464535412003	18.315319699536765	0.0029961895127814555	1.6927313240707267	6.3672260362911945	-33.407351312145884	2.493102644598864	0.6917034431274353	0.29342991719033823	2.0341138328254216	0.007025296657611341	1.2973333265321807	0.5593159958120716	0.9401317360705296	0.47572089092246134
336000	-1952.3210582820036	-1904.5709370016143	-47.750121280389365	-1904.5709370016143	3.46439654224879	21.150038988614753	0.0039037946329002855	0.7982977360775272	7.728995209014064	-42.21333832130194	1.4669151848173267	0.8351415571495555	0.6226230830139465	1.0035949566793008	8.925240475022962E-4	0.8564063077733176	0.6835499259432474	1.4764040659047037	0.13233744586018156
338000	-1953.6886782590382	-1902.6558904208737	-51.032787838164396	-1902.6558904208737	4.335940146978391	22.882636352288642	0.003293940500217031	0.7982977360775272	7.728995209014064	-43.16301865987869	0.45272103311605116	3.667000028488757	0.32130132347406115	0.6659461703187693	7.905661424011369E-4	0.7922530830678102	0.33098952580034524	2.1838740626491164	0.6204718917613364
340000	-1955.316782147892	-1907.2166490053269	-48.1001331425651	-1907.2166490053269	4.408447115291249	22.90111600285725	0.003763140848925722	0.7982977360775272	7.728995209014064	-41.65931888139027	1.4047173642646582	1.1217442373659152	0.5193930988707929	1.508769487606346	0.014867895845454577	0.056981783279830535	0.9134245573994768	2.1795008150967514	0.13516949543422305
342000	-1952.252526948753	-1907.5826464427666	-44.669880505986484	-1907.5826464427666	4.196560279964779	21.43791056459531	0.0038400580887425913	1.3011292873110067	4.985936066992412	-39.325548282866045	2.241561989042984	0.7604917560057811	0.3439774975433466	0.8102164121477797	0.018869302400643783	0.17723692577777148	0.4094685563366824	2.1795008150967514	0.022179252045263383
344000	-1954.1630325629867	-1904.1800665554704	-49.982966007516325	-1904.1800665554704	4.313918837434468	23.955444032881346	0.0033938899881312034	1.3011292873110067	4.985936066992412	-43.78663971112388	1.8027156957795227	1.4754105654381335	0.6382338657836624	0.030097158370137402	0.07007824251090235	0.8355640899518174	0.4069114854715501	2.1795008150967514	0.008540246167744361
346000	-1957.4850350448003	-1903.1516348012688	-54.333400243531585	-1903.1516348012688	3.701367396522011	22.72307146753822	0.003303861583597091	2.806561811251739	5.064516375753181	-45.16277184874566	1.135027896473969	2.9501511454674905	1.166181466601076	0.031497790427936205	1.4564661554632328	0.7578385582343957	0.6192211821151394	0.8811303016390569	0.011476291531449703
348000	-1950.1236429471844	-1903.2153216343836	-46.90832131280076	-1903.2153216343836	3.642603994909454	19.708914954424394	0.003632118087419829	1.2966748663189427	5.199998396648599	-39.770723172828575	0.8390321444214628	0.611758189377308	0.822232307952553	0.07675849257217758	1.2286053779735888	1.3637234039498	2.767756511896017	0.684857963047675	0.16440526806623512
350000	-1957.0463699146846	-1905.001751236794	-52.04461867789073	-1905.001751236794	3.5623150701532538	21.82378379781832	0.003556255613772162	1.2966748663189427	8.593299099690089	-43.81248764721518	0.734214349645247	1.0136791519597463	2.34192863356017	0.011334737059816876	0.47162640506889353	1.5628641700681394	2.127121227768872	0.41159234789052174	0.25178995181993513
352000	-1959.7223963676784	-1909.443763650991	-50.2786327166872	-1909.443763650991	2.9300318609515723	17.28011717578918	0.0045302160184721805	2.4573785258721172	9.764364132392314	-38.64740821356801	0.37691373826886915	1.213806705141222	3.5233755390435806	0.006376111932609909	1.087173448304884	4.132989977617589	0.8052391220741174	0.12093079111717032	0.3829074871919788
354000	-1960.3821537953536	-1910.6662477748996	-49.71590602045404	-1910.6662477748996	3.4321895234234403	18.623763938995072	0.0034080668768747546	2.4573785258721172	9.764364132392314	-38.60887572418382	0.7241434976887232	1.8460016609290457	0.5042612167418822	0.01607180803353757	0.5630501687392101	4.027679132013816	1.688975028948391	0.40900964649054233	0.3215039038020947
356000	-1955.6675072620906	-1904.7485598929886	-50.91894736910201	-1904.7485598929886	4.004901895799059	21.887045745281036	0.0033904141645682275	2.4573785258721172	9.764364132392314	-42.008605539138394	1.233571311918469	0.6267943958058297	0.7522712769269864	0.11510522600540746	0.2763945653285907	1.9985138956080466	1.32830016086222	0.12555465816069322	1.4116475122129009
358000	-1949.867681679396	-1903.3157317911448	-46.55194988825118	-1903.3157317911448	3.513200213507491	19.466529098635874	0.0038319180317105996	2.4573785258721172	9.764364132392314	-37.24017696155684	0.6851758852862937	2.017116634613045	0.6082295383686046	0.26549931340658794	0.5075711086664959	1.8560547534743725	0.5979009200368814	0.6310403473823691	1.6184142635935905
360000	-1963.6875859487886	-1904.4868595547052	-59.20072639408351	-1904.4868595547052	5.147557561309448	28.98926091012667	0.0026120850193075	1.4535757316568765	4.713002003059575	-50.185872351974794	0.8551844835019687	2.5170010435173134	0.6475825545800299	0.7841221782653249	0.011103596098833452	1.1230641207423424	0.5979009200368814	0.12940834979076876	1.8639412016413401
362000	-1967.7838239385542	-1905.2697638245845	-62.51406011396958	-1905.2697638245845	5.795518317471247	33.31218956566139	0.0024671615370141344	1.4535757316568765	4.88702173755556	-53.880122773021114	1.2532235966708116	0.8611372154572248	1.527089480615971	1.5524717730586615	0.006410339946478827	1.1167742512351042	0.4989226446275046	0.5013400980904936	0.10875768350003666
364000	-1954.7820282296323	-1902.8709063411197	-51.91112188851244	-1902.8709063411197	4.46811111799124	22.487732558312793	0.0028339734387733354	1.4535757316568765	4.88702173755556	-42.305369539316025	1.3720783295440424	0.749883261035192	1.0644161039337727	2.9256100910161216	0.015095263180449615	0.808953403923505	0.3109318406829813	2.245633288150073	0.09674956577571701
366000	-1955.3020992226086	-1906.0713912921901	-49.23070793041842	-1906.0713912921901	3.992018260112132	20.875036638290045	0.0041879967467290235	1.0049490944592485	4.043413076376919	-39.68239814509611	1.741187003068678	0.9156275021552878	0.5657764179306858	1.9836210706771118	0.01120516786009678	2.4980163375045183	0.49795501799447073	2.571550942382436	1.1902897489567401
368000	-1956.6629398851971	-1904.283923315144	-52.37901657005324	-1904.283923315144	3.3955230831061076	19.048279907933136	0.003764579954680489	1.0049490944592485	4.043413076376919	-39.64105018393927	3.1253054006708183	0.2820018754493734	1.3550932861235154	5.4117111391059645	0.002167277397531535	1.1629334992664981	2.022949151872471	0.46156499059991585	1.1902897489567401
370000	-1947.6140508578917	-1905.909007561299	-41.705043296592756	-1905.909007561299	2.9451209728563055	17.059323300332892	0.004050732579863276	1.605127932335656	4.642526745325411	-35.94736852240004	0.9386277013666326	2.212531936781159	1.1097705220631358	0.12213106775121371	0.001260485634645355	1.0813213311758922	0.3928169197692111	1.3511521541429643	0.23937011848996004
372000	-1945.13398456721	-1901.1910301748492	-43.94295439236085	-1901.1910301748492	3.574499483990412	18.434640986676783	0.004037548786600043	3.9797464659575907	4.609033090747729	-36.0293779390749	1.6791646154205966	0.8110737012753523	0.5268346435644652	0.024592701929797588	0.06369209558258034	2.2291632680480475	0.22510635359159753	0.33344274000434115	1.2249501922971038
374000	-1942.0555779905694	-1906.5002664051017	-35.5553115854678	-1906.5002664051017	3.3779336512419555	16.875614880199002	0.004383904029683656	3.9797464659575907	4.609033090747729	-29.4516436540642	0.9097750619827516	0.7843519367170158	0.3899036501989322	0.010718435667378125	0.06517455111611993	1.0034412212359551	0.08951379192106618	0.5973089658401121	1.4602002618854892
376000	-1950.4628190860524	-1902.4978423691036	-47.96497671694883	-1902.4978423691036	4.0159580935300285	21.49736906534806	0.003170552900276993	3.9797464659575907	4.609033090747729	-39.17895288847483	1.6073167485553173	0.4942664559523295	0.35902910488356554	0.008814585319779054	0.049937770230127264	3.2764747033588963	0.026995106664407627	0.5710074310281938	0.5069229072525925
378000	-1952.8054568523742	-1906.1708846267384	-46.63457222563574	-1906.1708846267384	4.439687911883464	22.748500186535647	0.004508858620186084	3.9797464659575907	7.866013662787509	-37.95581745750027	1.6286197539376617	2.413312264569493	0.3477723895633747	0.001810927257106881	0.2222993008557788	0.7697448947519122	0.06186469247121716	1.1750016156948377	0.5956469465407508
380000	-1947.5893030543293	-1903.9123731204963	-43.67692993383302	-1903.9123731204963	3.447247228885847	16.85760850868658	0.0043868988018418865	3.9797464659575907	7.866013662787509	-32.56556841119286	0.6901161324480104	5.119045646730434	0.24282151966912016	2.52650973457534E-4	0.44414185973698905	2.7561767062186484	0.2548330347490391	0.0311743023536874	0.889047841961845
382000	-1946.5764601786402	-1908.2927329194254	-38.28372725921493	-1908.2927329194254	3.0954177909319975	15.700458721604393	0.004102671803351858	3.9797464659575907	7.866013662787509	-27.361515922872783	0.4926627067040278	5.527711196956634	0.28372927405371356	1.695042230857032E-4	0.24471249564518924	2.7561767062186484	0.10656285096326275	0.152503668028623	0.8533479079849
384000	-1961.1555480756442	-1903.9961162101024	-57.159431865541805	-1903.9961162101024	3.2022176096647796	17.915283010927805	0.004052419467336052	3.9797464659575907	7.866013662787509	-42.181440601810415	2.1268990104748196	9.179267312859883	0.9385989296307361	3.2732741520667593E-4	0.8110307075285429	2.7561767062186484	0.12708132848996445	0.19493639917862426	0.8533479079849
386000	-1956.0371735356496	-1907.8632805488662	-48.17389298678346	-1907.8632805488662	3.8142898916207835	20.016013085438175	0.0035119549505452205	3.9797464659575907	7.866013662787509	-38.216931224974324	0.2828015975791894	6.350607241745836	0.5485789537821931	0.4010279333879979	0.17727713820347907	0.8046196408782689	0.07839526767210002	0.09130826045891142	0.7197043366287846
388000	-1950.7457259252728	-1905.1327545543454	-45.612971370927355	-1905.1327545543454	4.134742174934674	22.22208480654958	0.0036587799269798137	0.5768766540231445	7.866013662787509	-41.662733736562274	0.5400699455143638	1.2917402098792272	1.0605504265997985	0.2652381651687701	0.06447239009932364	1.0977919665588085	0.2857762018017109	0.6130907051190905	0.24731113868206872
390000	-1954.5254035800085	-1912.3247334076882	-42.2006701723203	-1912.3247334076882	3.046038990345732	18.817277529935705	0.004219505044982213	0.9802500237359032	5.32975758309466	-37.4984259301771	1.326414070121575	2.9313583323422825	0.5423732678683194	0.22765814279004565	0.33182452699570586	0.27822913430202406	1.0463164947558807	0.3312739910065598	0.019916046474867385
392000	-1943.410793459743	-1903.620060031989	-39.790733427754	-1903.620060031989	3.2596236437120596	16.90970724965875	0.003841540566448763	0.27805763999842587	5.32975758309466	-34.93491438404035	1.436953878973026	0.5695349072096173	0.2126426219646975	0.14480678489350332	0.1969445933336485	2.0564383746939368	1.575967125913892	0.17728555240365323	0.6325434554780366
394000	-1954.6043084845153	-1911.041536552703	-43.56277193181228	-1911.041536552703	3.6186563612398515	19.134741707697852	0.004552392596801074	1.6824021385911256	5.32975758309466	-37.66152297667573	1.055460144105321	1.2252335682638666	0.6970635270276325	0.034678736599741314	0.10418821031778588	2.107379157116911	1.2922144947782583	0.4594493875225669	0.348403298638521
396000	-1950.7633354343893	-1903.3063209199984	-47.45701451439096	-1903.3063209199984	3.8841961009147266	19.70466768661236	0.004157446375717891	0.2197407308146491	5.32975758309466	-40.04514451166285	0.6525573535684389	1.6826726943131036	0.6397028625625598	0.09115198384352309	1.117637663152428	3.841042323626994	0.12806081822406493	0.6617758240557517	1.424351640288992
398000	-1944.9922501146737	-1905.6322312044708	-39.360018910202776	-1905.6322312044708	3.8885589336373725	17.83383693370374	0.004631339496724491	0.6236654123118797	5.32975758309466	-33.48362604149565	0.5185159091832507	0.5602738871880057	0.5442758279071023	0.19244193432319381	1.117637663152428	3.120860660272467	0.1381492612947773	0.31283835409886723	1.755250070247139
400000	-1958.6931925466638	-1912.719979839757	-45.973212706907006	-1912.719979839757	3.605070825726855	21.61546904340803	0.003405867409580753	0.6236654123118797	5.32975758309466	-42.52023975147924	1.0662470185066921	1.343631556135703	0.6477832937193666	0.017839990432628575	0.4163502547039225	0.4287774586147242	0.231808118856017	0.5817479723211426	0.5247434497435268
402000	-1948.543944689794	-1900.7195876084606	-47.8243570813334	-1900.7195876084606	3.961376989014361	21.80385434000477	0.003583303520715106	0.6236654123118797	5.32975758309466	-40.81890747156415	1.1569840098842628	3.1401230015596098	0.851642415043992	0.011834857879508661	0.1824914814186699	1.9964583977832584	0.5697590523741887	0.6078679233179597	0.8580803856122228
404000	-1949.2688252565836	-1902.258349237184	-47.010476019399746	-1902.258349237184	3.6326383667781394	22.063895939999014	0.003698773211391116	0.6236654123118797	5.32975758309466	-44.02567863957854	0.8947956419042353	0.8105521317776267	1.0710037225247984	0.030366738561488006	0.3297331688070446	0.863295504550157	0.0821791280401836	0.7803944064423994	0.2630075706981514
406000	-1944.6118710485607	-1898.100274345472	-46.51159670308882	-1898.100274345472	3.9202771273146944	22.430632640669504	0.003489751094173164	0.9998136878023947	4.601140793717161	-39.32661192685197	1.0308031804444717	3.2300146585627068	0.2836020521587701	0.011592651333697803	0.07037210893143152	0.7710727263743347	0.0884317416424499	0.7803944064423994	2.7877029072302695
408000	-1950.395642163217	-1900.0168595087066	-50.37878265451029	-1900.0168595087066	4.271159736367548	24.89640719092185	0.003379770349492223	1.684012969581339	8.473290312894179	-42.85207802061523	1.838733302731321	2.7016993249015266	0.56554695572663	0.08310481597341819	0.00915052086454267	1.2451195276038445	0.1726285887290724	0.11446781441287439	1.0122780275483487
410000	-1956.7864950399019	-1906.974810867023	-49.81168417287877	-1906.974810867023	3.5961183107804877	22.670451645473793	0.0034335302121712833	2.6900244550324173	9.211001133210079	-42.23443416349029	1.5736895064446081	0.938708995254355	0.7293432700495756	0.15781473718778674	0.0074064177141113735	1.7152298407829314	0.5532254584568324	0.4798865940286701	0.34013780636554375
412000	-1949.6988751175604	-1898.7603066785919	-50.93856843896845	-1898.7603066785919	3.5523906321081204	20.58377577911073	0.0039661377761967	1.237557856800205	8.063614293742393	-42.888897620443466	1.4838099713639807	0.44978524624441246	0.6443814141127673	2.428645678378689	0.028920971890473175	0.16033746788445183	0.849359536733507	2.160140775909758	0.8463713471195355
414000	-1954.4696854328242	-1905.8981719822968	-48.57151345052749	-1905.8981719822968	3.7526311437401	20.011937179371404	0.003381847446656951	0.23794405650697104	8.063614293742393	-37.388388233697995	2.167847602905345	1.4058262362786582	0.0893437056237461	1.653777391579883	0.1702879390412106	0.5605678318409276	1.0317323275123367	2.160140775909758	2.1521068528920337
